DATE,HOUR,TEMPC
2016-11-13,0,17.031418285668124
2016-11-13,1,18.41425940394921
2016-11-13,2,18.075619496346647
2016-11-13,3,11.281670952606088
2016-11-13,4,16.2924842631923
2016-11-13,5,16.799279738619184
2016-11-13,6,13.42335023146254
2016-11-13,7,11.093195242685749
2016-11-13,8,10.264288755999248
2016-11-13,9,12.010860284285364
2016-11-13,10,13.96071371699106
2016-11-13,11,13.27650653883694
2016-11-13,12,13.087109514262108
2016-11-13,13,12.248372745285216
2016-11-13,14,14.144309043153784
2016-11-13,15,17.369031603541295
2016-11-13,16,18.300855239860923
2016-11-13,17,20.56872692803362
2016-11-13,18,23.53511015917724
2016-11-13,19,18.07632084964717
2016-11-13,20,16.464611656247747
2016-11-13,21,24.093963366643614
2016-11-13,22,21.734854800130872
2016-11-13,23,19.758401278294848
2016-11-14,0,16.889877859256455
2016-11-14,1,17.76130315610568
2016-11-14,2,13.913931715038869
2016-11-14,3,14.552827254114195
2016-11-14,4,15.116337391209074
2016-11-14,5,13.760460008031604
2016-11-14,6,11.649303573248632
2016-11-14,7,18.747749802492443
2016-11-14,8,13.357051563475624
2016-11-14,9,10.520453915169576
2016-11-14,10,17.701125201018208
2016-11-14,11,16.500304747224725
2016-11-14,12,12.5669900502649
2016-11-14,13,15.13026208596756
2016-11-14,14,15.168560115067171
2016-11-14,15,24.836750064769543
2016-11-14,16,21.812310438181328
2016-11-14,17,22.267325272562324
2016-11-14,18,25.36587390564904
2016-11-14,19,23.678695472250148
2016-11-14,20,23.00369695212277
2016-11-14,21,27.34441565037505
2016-11-14,22,25.83438732060802
2016-11-14,23,26.13855022198404
2016-11-15,0,20.98685182319672
2016-11-15,1,21.320772756586308
2016-11-15,2,16.22941544749224
2016-11-15,3,16.868057613080527
2016-11-15,4,17.230731665454613
2016-11-15,5,14.370276671969664
2016-11-15,6,13.119282022604756
2016-11-15,7,13.855895036201517
2016-11-15,8,15.0751580902328
2016-11-15,9,10.16852472820693
2016-11-15,10,15.376125520546038
2016-11-15,11,12.20794706253789
2016-11-15,12,8.252043668239374
2016-11-15,13,8.105465835591456
2016-11-15,14,14.913000804654232
2016-11-15,15,16.306805397902565
2016-11-15,16,19.42535424715297
2016-11-15,17,25.232613288652075
2016-11-15,18,27.580839261850723
2016-11-15,19,31.07787199718466
2016-11-15,20,28.63059827948216
2016-11-15,21,30.538692781685057
2016-11-15,22,27.342359038221645
2016-11-15,23,25.120219152769327
2016-11-16,0,22.86000859812869
2016-11-16,1,19.05232726971986
2016-11-16,2,18.52596444359504
2016-11-16,3,20.677923655295004
2016-11-16,4,18.859635777110192
2016-11-16,5,16.66303866538
2016-11-16,6,16.65266039621298
2016-11-16,7,16.15377022324321
2016-11-16,8,16.370278248592975
2016-11-16,9,10.578704413612943
2016-11-16,10,8.02969706777113
2016-11-16,11,11.838018790676877
2016-11-16,12,10.7214999342995
2016-11-16,13,13.884790206196357
2016-11-16,14,13.977722148893896
2016-11-16,15,21.44356588109913
2016-11-16,16,24.780246688134465
2016-11-16,17,26.986036435150748
2016-11-16,18,31.37085599249921
2016-11-16,19,29.42342735662632
2016-11-16,20,33.06516575360765
2016-11-16,21,33.18417097419285
2016-11-16,22,30.95560989270924
2016-11-16,23,27.786117518584863
2016-11-17,0,29.539512749891927
2016-11-17,1,24.01792269375189
2016-11-17,2,28.212697607451247
2016-11-17,3,20.548729687206844
2016-11-17,4,22.16361853366889
2016-11-17,5,20.24227163537916
2016-11-17,6,16.888373099105007
2016-11-17,7,22.10311797555161
2016-11-17,8,15.639237695714112
2016-11-17,9,20.13625747110352
2016-11-17,10,15.27643989932336
2016-11-17,11,16.113746094234678
2016-11-17,12,16.08752945134254
2016-11-17,13,16.592517931157328
2016-11-17,14,16.023751799142424
2016-11-17,15,19.40040286744824
2016-11-17,16,22.00426358966627
2016-11-17,17,23.85107418686359
2016-11-17,18,26.368085557104283
2016-11-17,19,28.689282661475502
2016-11-17,20,30.552733905299203
2016-11-17,21,26.88794876963639
2016-11-17,22,27.737060495505013
2016-11-17,23,25.680454185176192
2016-11-18,0,16.96142898376233
2016-11-18,1,30.9099744253066
2016-11-18,2,26.273663740228123
2016-11-18,3,24.5136079846052
2016-11-18,4,21.26595185534721
2016-11-18,5,24.685348470656308
2016-11-18,6,24.17247690531629
2016-11-18,7,19.3792064473657
2016-11-18,8,20.8286160964715
2016-11-18,9,20.27239166560701
2016-11-18,10,21.88420670985796
2016-11-18,11,22.80124006450949
2016-11-18,12,14.3521135659239
2016-11-18,13,12.856764614371556
2016-11-18,14,12.886895247331967
2016-11-18,15,16.94076069704272
2016-11-18,16,15.818520566368411
2016-11-18,17,14.334560919143572
2016-11-18,18,18.412182770653764
2016-11-18,19,19.88545123444521
2016-11-18,20,18.514447770539284
2016-11-18,21,14.25503890532864
2016-11-18,22,14.867168612958878
2016-11-18,23,9.434062958854325
2016-11-19,0,9.26205299145302
2016-11-19,1,14.742267459071314
2016-11-19,2,5.9229375847050845
2016-11-19,3,9.06568855674548
2016-11-19,4,10.784483289459622
2016-11-19,5,13.453578859508411
2016-11-19,6,7.186400461113172
2016-11-19,7,10.642330478678566
2016-11-19,8,9.073478534533104
2016-11-19,9,4.441893801707363
2016-11-19,10,2.64939090365778
2016-11-19,11,2.518097471110644
2016-11-19,12,6.674462588739687
2016-11-19,13,0.9924938765536436
2016-11-19,14,6.489477144692263
2016-11-19,15,4.624573790445892
2016-11-19,16,12.47094585256657
2016-11-19,17,17.165696915082187
2016-11-19,18,15.760845100925462
2016-11-19,19,14.21808202504302
2016-11-19,20,12.537361907115882
2016-11-19,21,18.10310177819009
2016-11-19,22,10.359252935959898
2016-11-19,23,10.3216178504164
2016-11-20,0,14.11833738580167
2016-11-20,1,6.422135715119572
2016-11-20,2,8.151515519541135
2016-11-20,3,11.296586044780614
2016-11-20,4,5.315588571686966
2016-11-20,5,6.834903219539082
2016-11-20,6,3.3436023551474867
2016-11-20,7,10.730514908402611
2016-11-20,8,1.8650935148634185
2016-11-20,9,2.6567804165154163
2016-11-20,10,5.491644488193861
2016-11-20,11,-1.3099656227202483
2016-11-20,12,0.947507227312888
2016-11-20,13,-0.5356433681037189
2016-11-20,14,4.914987243689058
2016-11-20,15,12.163552062941706
2016-11-20,16,18.440629216280698
2016-11-20,17,10.872886440993028
2016-11-20,18,24.20375693126783
2016-11-20,19,18.17667924123753
2016-11-20,20,14.534738557778326
2016-11-20,21,17.605723703499404
2016-11-20,22,17.055950150563238
2016-11-20,23,12.659740767219336
2016-11-21,0,13.071342453723071
2016-11-21,1,12.774992870142588
2016-11-21,2,11.937113143069787
2016-11-21,3,16.874388086560142
2016-11-21,4,14.08447827073094
2016-11-21,5,8.922164905375547
2016-11-21,6,7.090250896273152
2016-11-21,7,12.758813485559864
2016-11-21,8,10.268488690702052
2016-11-21,9,3.731138519556532
2016-11-21,10,6.1023875928926365
2016-11-21,11,5.118679360296667
2016-11-21,12,7.234773202775961
2016-11-21,13,8.519843619374488
2016-11-21,14,11.314181833749016
2016-11-21,15,16.852001347882698
2016-11-21,16,19.33581111472561
2016-11-21,17,20.285049422919137
2016-11-21,18,22.71761408023969
2016-11-21,19,18.60565114929148
2016-11-21,20,23.17835891380995
2016-11-21,21,20.34085981088901
2016-11-21,22,21.918471176862283
2016-11-21,23,13.992066510911714
2016-11-22,0,16.881221091864273
2016-11-22,1,22.04590212713572
2016-11-22,2,15.828772606584575
2016-11-22,3,14.203965805628052
2016-11-22,4,18.78503352970543
2016-11-22,5,16.88846287351265
2016-11-22,6,18.38521036030604
2016-11-22,7,18.513842223562435
2016-11-22,8,22.71387885551867
2016-11-22,9,18.88294388508461
2016-11-22,10,17.573080396039526
2016-11-22,11,19.95427078059377
2016-11-22,12,19.451947067584697
2016-11-22,13,18.29665949608212
2016-11-22,14,19.65172428386231
2016-11-22,15,19.96037362344717
2016-11-22,16,20.02616994086929
2016-11-22,17,25.417020851998817
2016-11-22,18,21.222489551807147
2016-11-22,19,25.082775127146768
2016-11-22,20,19.45169377253345
2016-11-22,21,24.666106117910925
2016-11-22,22,19.497749752898947
2016-11-22,23,19.63966296146739
2016-11-23,0,23.37808962747621
2016-11-23,1,25.045524549299603
2016-11-23,2,16.259800761479276
2016-11-23,3,23.121347384309768
2016-11-23,4,20.122706727350977
2016-11-23,5,22.56380805398662
2016-11-23,6,12.661327385359714
2016-11-23,7,12.023497224093424
2016-11-23,8,8.018213246267946
2016-11-23,9,10.339948638096518
2016-11-23,10,10.561309410369171
2016-11-23,11,11.976974434441733
2016-11-23,12,12.265818981205552
2016-11-23,13,15.58106736099906
2016-11-23,14,13.069387501063051
2016-11-23,15,12.626018932732
2016-11-23,16,17.351715046022715
2016-11-23,17,18.71725025553917
2016-11-23,18,15.559260960440453
2016-11-23,19,14.171379655309677
2016-11-23,20,20.800313933557867
2016-11-23,21,16.671160242522603
2016-11-23,22,12.406734804778404
2016-11-23,23,17.847634683478006
2016-11-24,0,17.387778474163145
2016-11-24,1,15.581833745988236
2016-11-24,2,7.966793770852552
2016-11-24,3,13.144488158732402
2016-11-24,4,13.55527042793838
2016-11-24,5,14.871194547481494
2016-11-24,6,4.1089901132412505
2016-11-24,7,7.322716483735068
2016-11-24,8,8.656173226201304
2016-11-24,9,9.125400954099772
2016-11-24,10,7.109922712983372
2016-11-24,11,7.672916342897669
2016-11-24,12,9.570980127258938
2016-11-24,13,9.01330655640734
2016-11-24,14,12.380811557052148
2016-11-24,15,10.574413475260789
2016-11-24,16,19.23202601664596
2016-11-24,17,15.683755717462189
2016-11-24,18,20.726320718128644
2016-11-24,19,20.92386861589053
2016-11-24,20,19.897738265596377
2016-11-24,21,21.813036590553303
2016-11-24,22,21.678968539837605
2016-11-24,23,18.907840805916543
2016-11-25,0,15.902063748167947
2016-11-25,1,15.622142014587874
2016-11-25,2,19.126863761984826
2016-11-25,3,15.293807112536818
2016-11-25,4,8.243437668865079
2016-11-25,5,16.378848635978773
2016-11-25,6,12.82374569405957
2016-11-25,7,10.149531735722414
2016-11-25,8,18.442545092334573
2016-11-25,9,12.3065349731844
2016-11-25,10,13.484063592708608
2016-11-25,11,10.964254447741316
2016-11-25,12,7.6748857376344
2016-11-25,13,9.678165729667104
2016-11-25,14,8.704693817872943
2016-11-25,15,10.060807172556435
2016-11-25,16,8.671189063101469
2016-11-25,17,13.192379355506198
2016-11-25,18,12.757728903575366
2016-11-25,19,18.382903995933454
2016-11-25,20,16.71556810167341
2016-11-25,21,18.753185896731907
2016-11-25,22,13.792598426796278
2016-11-25,23,12.309673490236602
2016-11-26,0,10.37349949695776
2016-11-26,1,9.953423285352084
2016-11-26,2,9.587230708700964
2016-11-26,3,7.70541807355137
2016-11-26,4,9.05069166154038
2016-11-26,5,5.123681330402672
2016-11-26,6,7.12412472876719
2016-11-26,7,9.886328951667538
2016-11-26,8,13.224473802630964
2016-11-26,9,4.086851612213351
2016-11-26,10,6.50509004820684
2016-11-26,11,8.950210627419963
2016-11-26,12,8.326915625546135
2016-11-26,13,9.24108755656738
2016-11-26,14,10.847779680253382
2016-11-26,15,10.351073806511891
2016-11-26,16,15.215726215776836
2016-11-26,17,13.527871581375372
2016-11-26,18,20.774067851219247
2016-11-26,19,17.156747680810426
2016-11-26,20,20.090662011124216
2016-11-26,21,17.226607644400012
2016-11-26,22,16.02192001154505
2016-11-26,23,15.59867318514656
2016-11-27,0,12.11055305115822
2016-11-27,1,12.230945995782305
2016-11-27,2,13.39191854061235
2016-11-27,3,8.383679616917169
2016-11-27,4,18.795835275174987
2016-11-27,5,7.711897758534653
2016-11-27,6,9.663374444902948
2016-11-27,7,17.12172496680799
2016-11-27,8,9.17992703956897
2016-11-27,9,12.11474509714584
2016-11-27,10,17.325650595598937
2016-11-27,11,10.783667998219194
2016-11-27,12,14.382699086868753
2016-11-27,13,14.923433608590246
2016-11-27,14,14.007698795292802
2016-11-27,15,15.783338100053331
2016-11-27,16,14.753464394296904
2016-11-27,17,16.38154601145783
2016-11-27,18,17.90586762534558
2016-11-27,19,16.778262300627905
2016-11-27,20,19.7641482094226
2016-11-27,21,21.514278445113405
2016-11-27,22,16.322620551664247
2016-11-27,23,23.27658536583612
2016-11-28,0,16.258621584759233
2016-11-28,1,16.334631964144243
2016-11-28,2,20.57238723313784
2016-11-28,3,21.222757739917807
2016-11-28,4,26.068960847582964
2016-11-28,5,21.34968697743708
2016-11-28,6,21.618387117177782
2016-11-28,7,17.364588886884228
2016-11-28,8,24.421791359821995
2016-11-28,9,21.68163347655956
2016-11-28,10,22.108878105443484
2016-11-28,11,24.847242486856093
2016-11-28,12,19.94329175109966
2016-11-28,13,10.50981345808215
2016-11-28,14,15.706166924093502
2016-11-28,15,14.96519826601974
2016-11-28,16,18.50938172722629
2016-11-28,17,21.492128371947704
2016-11-28,18,23.75152100693621
2016-11-28,19,22.39766306941537
2016-11-28,20,26.99586934947979
2016-11-28,21,19.75557890429717
2016-11-28,22,23.921505246337176
2016-11-28,23,21.252236609168826
2016-11-29,0,17.541581782289743
2016-11-29,1,14.195268489337876
2016-11-29,2,16.818261433377515
2016-11-29,3,13.984718320862546
2016-11-29,4,13.03617532481621
2016-11-29,5,17.849946167227547
2016-11-29,6,14.61894012252983
2016-11-29,7,16.45310122431441
2016-11-29,8,15.71365891596485
2016-11-29,9,10.628134805890486
2016-11-29,10,12.898646579396546
2016-11-29,11,18.85346922054508
2016-11-29,12,20.98231151220753
2016-11-29,13,13.087881397372913
2016-11-29,14,16.186987769781542
2016-11-29,15,20.280307946747445
2016-11-29,16,22.738273702448723
2016-11-29,17,24.835426699621262
2016-11-29,18,19.53051438656888
2016-11-29,19,22.826134426731247
2016-11-29,20,27.15306470080264
2016-11-29,21,22.933314050891727
2016-11-29,22,24.96940604727286
2016-11-29,23,20.74003284910217
2016-11-30,0,14.753502059374911
2016-11-30,1,15.953659724334946
2016-11-30,2,16.84969998713798
2016-11-30,3,8.650472919015241
2016-11-30,4,10.816461551541884
2016-11-30,5,10.407412184325498
2016-11-30,6,11.228629346447
2016-11-30,7,10.118572127055984
2016-11-30,8,11.764963959351618
2016-11-30,9,16.01367366837722
2016-11-30,10,8.800075746394146
2016-11-30,11,8.643366771904269
2016-11-30,12,11.390174739341631
2016-11-30,13,8.846304697004753
2016-11-30,14,7.232734773102606
2016-11-30,15,13.652516238042557
2016-11-30,16,9.626314625951524
2016-11-30,17,11.392926843742664
2016-11-30,18,15.147413197859194
2016-11-30,19,17.39910791344035
2016-11-30,20,19.28386215892441
2016-11-30,21,20.621914610919674
2016-11-30,22,12.605695240045902
2016-11-30,23,14.570907373381983
2016-12-01,0,12.184474102781332
2016-12-01,1,8.366131046693138
2016-12-01,2,10.39818631703266
2016-12-01,3,10.45055839455046
2016-12-01,4,9.831651191056965
2016-12-01,5,3.8240043734317326
2016-12-01,6,6.7728856142573655
2016-12-01,7,2.8789155267391364
2016-12-01,8,6.624069249963533
2016-12-01,9,3.0291434760301468
2016-12-01,10,5.069941996465929
2016-12-01,11,4.649499481946144
2016-12-01,12,3.106386686379982
2016-12-01,13,2.648566365109353
2016-12-01,14,7.571071909610191
2016-12-01,15,9.246620090113236
2016-12-01,16,14.641383286594923
2016-12-01,17,19.815061267471528
2016-12-01,18,20.96495928552844
2016-12-01,19,18.97543376142755
2016-12-01,20,22.13264660582256
2016-12-01,21,20.11972344061809
2016-12-01,22,15.852322744029491
2016-12-01,23,11.20331100219928
2016-12-02,0,15.801299472601787
2016-12-02,1,12.05838777474841
2016-12-02,2,1.5590836754216326
2016-12-02,3,12.86079963569684
2016-12-02,4,8.582140632011582
2016-12-02,5,12.943903483857213
2016-12-02,6,11.967578371396966
2016-12-02,7,8.19005134595408
2016-12-02,8,13.875611994555056
2016-12-02,9,8.604585498262432
2016-12-02,10,4.284110802849884
2016-12-02,11,10.818506593647903
2016-12-02,12,9.869263244877423
2016-12-02,13,5.446193606264759
2016-12-02,14,15.429083209679805
2016-12-02,15,10.786291719425757
2016-12-02,16,15.499863365955491
2016-12-02,17,17.200574656963145
2016-12-02,18,17.151409149395434
2016-12-02,19,17.463389552964227
2016-12-02,20,17.62099277759809
2016-12-02,21,23.429499521105328
2016-12-02,22,17.23159831335626
2016-12-02,23,15.011303904281592
2016-12-03,0,15.431413303260284
2016-12-03,1,18.08365273054489
2016-12-03,2,10.156056009587155
2016-12-03,3,12.12775887153284
2016-12-03,4,16.03043091197732
2016-12-03,5,15.929100095677304
2016-12-03,6,15.439051662186928
2016-12-03,7,15.0752109840663
2016-12-03,8,8.975488439352713
2016-12-03,9,8.756460583676851
2016-12-03,10,10.146442880520649
2016-12-03,11,12.86100023874143
2016-12-03,12,11.38656494343001
2016-12-03,13,12.79735248923854
2016-12-03,14,6.203811978867559
2016-12-03,15,8.679337765092228
2016-12-03,16,10.554908964335684
2016-12-03,17,11.51964231863099
2016-12-03,18,5.593144590778482
2016-12-03,19,6.591959561987642
2016-12-03,20,7.9720752354872655
2016-12-03,21,15.398793176276266
2016-12-03,22,10.439974803202992
2016-12-03,23,8.505871144559645
2016-12-04,0,7.108927612970314
2016-12-04,1,13.491609693195338
2016-12-04,2,7.878493889090032
2016-12-04,3,8.045405051304325
2016-12-04,4,6.7200176194858185
2016-12-04,5,3.5917548982005227
2016-12-04,6,8.096096314677622
2016-12-04,7,6.396245988680552
2016-12-04,8,11.35309921693251
2016-12-04,9,8.50007363449148
2016-12-04,10,11.867254431096688
2016-12-04,11,10.105583353907004
2016-12-04,12,11.04185371204176
2016-12-04,13,8.141934550097396
2016-12-04,14,8.919059812810588
2016-12-04,15,3.866981704246869
2016-12-04,16,12.630617640071735
2016-12-04,17,12.281056608427448
2016-12-04,18,11.755431503194792
2016-12-04,19,11.431598088007142
2016-12-04,20,9.671031182103556
2016-12-04,21,6.2977521052000975
2016-12-04,22,8.747251869030901
2016-12-04,23,6.85316544310708
2016-12-05,0,7.537004235101772
2016-12-05,1,11.011240672362083
2016-12-05,2,10.646919436762303
2016-12-05,3,14.285830257506044
2016-12-05,4,6.7539517762336425
2016-12-05,5,12.624307943755694
2016-12-05,6,6.045746915841519
2016-12-05,7,6.820519380330973
2016-12-05,8,8.811827541166725
2016-12-05,9,7.382051018927617
2016-12-05,10,10.188277494733176
2016-12-05,11,3.1658424757541272
2016-12-05,12,10.033126166959969
2016-12-05,13,10.815511071006226
2016-12-05,14,7.25807216995138
2016-12-05,15,8.788551610490211
2016-12-05,16,7.9089944641627214
2016-12-05,17,13.170025444517693
2016-12-05,18,12.410677410087784
2016-12-05,19,14.51767731177686
2016-12-05,20,13.42465501199234
2016-12-05,21,8.222546684181522
2016-12-05,22,10.749616401690831
2016-12-05,23,10.00165024928016
2016-12-06,0,14.644441517910964
2016-12-06,1,5.349274174006082
2016-12-06,2,11.78427798544982
2016-12-06,3,8.288435680226149
2016-12-06,4,13.391546236926697
2016-12-06,5,7.374757046891196
2016-12-06,6,12.634915476201924
2016-12-06,7,9.782628801383234
2016-12-06,8,13.205561977048626
2016-12-06,9,13.512845228262805
2016-12-06,10,9.394468009263248
2016-12-06,11,9.03177766832408
2016-12-06,12,7.983985585255922
2016-12-06,13,8.65955508965196
2016-12-06,14,12.905530293949507
2016-12-06,15,13.380853014902025
2016-12-06,16,8.058320509107743
2016-12-06,17,10.546204230449556
2016-12-06,18,9.42786671206754
2016-12-06,19,7.986310909121884
2016-12-06,20,11.85132795534965
2016-12-06,21,12.928187392490717
2016-12-06,22,13.503642327716095
2016-12-06,23,7.727054285661786
2016-12-07,0,6.532976880003287
2016-12-07,1,6.942296517674892
2016-12-07,2,10.250514494750131
2016-12-07,3,4.522552739159744
2016-12-07,4,10.889075546877985
2016-12-07,5,4.416544616878338
2016-12-07,6,4.753137819917313
